JobID,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20
331,8,21,49,47,75,11,38,73,38,84,53,5,44,55,57,11,45,23,48,5
332,98,38,4,59,4,60,24,33,38,92,63,63,14,67,17,74,43,2,19,90
333,10,1,11,75,65,65,40,64,20,39,50,73,66,20,37,53,68,64,59,78
334,28,80,71,76,49,1,54,79,27,94,92,99,23,51,5,54,38,47,20,12
335,77,90,86,50,79,21,54,30,65,18,27,44,8,88,33,37,36,69,87,8
336,69,63,64,33,3,92,40,68,22,86,3,80,51,1,33,61,61,20,82,7
337,65,37,73,71,78,67,16,95,95,63,11,33,81,61,4,88,25,38,49,5
338,59,53,13,64,88,19,46,35,64,53,9,94,23,30,85,36,92,71,41,47
339,19,2,79,50,88,5,84,27,94,30,24,60,85,5,74,96,97,29,42,4
340,15,35,20,13,68,76,93,57,21,70,9,64,37,16,50,14,72,91,85,65
341,62,21,79,31,93,92,27,55,82,88,90,14,80,21,24,43,97,55,39,38
342,51,2,95,60,95,88,96,11,47,38,13,8,60,35,68,81,47,79,80,60
343,25,3,23,64,85,68,83,83,22,45,73,26,61,37,55,44,42,22,4,90
344,37,13,59,81,21,7,72,49,4,17,98,27,42,50,61,87,63,72,62,46
345,48,21,57,64,73,99,49,1,64,82,60,53,78,14,75,99,23,29,51,53
346,1,92,45,6,92,80,52,1,88,41,89,96,79,61,4,3,30,59,61,11
347,86,76,99,32,44,25,66,83,74,94,54,54,21,96,72,56,30,16,36,36
348,17,91,66,71,20,94,2,62,53,34,69,89,40,41,83,26,24,80,60,47
349,73,60,86,53,84,22,30,79,24,17,78,27,33,23,90,21,19,29,75,17
350,73,24,81,50,36,72,89,24,67,14,27,43,61,53,37,89,65,70,36,68
351,66,22,21,69,49,82,12,87,23,58,70,60,10,61,85,47,93,29,91,40
352,84,51,29,55,66,78,86,56,49,38,40,24,83,19,85,52,4,57,4,76
353,67,25,25,7,68,81,37,93,85,46,58,84,57,3,49,99,51,36,33,10
354,44,2,77,3,80,26,29,71,1,12,83,41,16,23,16,34,92,12,16,3
355,15,87,96,84,6,94,16,81,9,22,94,49,97,90,45,57,64,64,63,95
356,45,13,28,81,61,48,13,37,91,58,59,83,65,90,19,79,19,58,50,84
357,54,29,3,74,76,11,4,49,10,10,16,84,17,58,27,25,99,85,6,49
358,42,98,84,47,48,34,89,23,36,39,97,12,93,24,45,80,5,90,8,18
359,42,16,47,73,70,68,87,34,77,17,25,54,6,6,31,12,36,71,14,70
360,39,46,16,71,97,82,22,59,18,1,45,66,76,20,15,19,56,80,95,86
361,3,51,4,43,13,95,36,82,26,34,79,74,44,87,14,4,72,37,30,1
362,58,62,4,35,77,3,82,9,77,29,83,84,39,98,59,78,64,28,27,54
363,20,92,26,36,77,90,40,57,70,99,81,83,10,64,35,31,89,79,39,65
364,86,57,36,53,36,19,17,74,51,81,5,83,94,38,46,79,64,53,78,40
365,44,72,88,85,2,69,98,54,49,96,59,99,7,58,79,13,44,42,3,94
366,94,34,59,29,12,69,66,78,73,79,26,73,95,25,63,9,59,44,65,71
367,93,22,80,54,15,9,30,39,61,54,3,34,74,53,97,8,67,59,10,80
368,96,60,23,66,81,27,1,4,55,25,58,95,89,62,42,75,17,11,66,99
369,20,97,52,72,61,39,93,8,86,60,91,35,84,23,67,96,88,84,44,13
370,49,64,41,45,1,41,68,43,61,99,81,32,77,91,49,20,49,26,71,18
371,4,7,54,86,65,57,50,34,93,60,10,67,6,37,87,42,27,49,89,97
372,19,13,72,36,18,92,82,35,41,27,52,60,62,43,64,29,71,91,16,41
373,20,29,68,94,2,96,78,87,22,48,53,7,99,77,22,74,30,87,36,86
374,55,81,14,3,89,85,44,23,55,81,79,91,3,35,81,34,99,98,65,77
375,48,56,26,70,61,72,8,6,52,85,23,55,61,84,41,90,8,83,93,97
376,37,47,20,70,23,89,12,17,95,19,78,38,70,8,19,23,72,74,40,88
377,82,60,87,66,95,77,29,35,84,3,72,53,4,3,89,75,68,36,53,62
378,33,5,36,15,25,60,14,61,68,70,41,67,35,16,8,56,40,54,63,66
379,47,5,64,92,68,27,91,44,12,16,62,23,26,73,55,86,51,74,85,43
380,49,23,33,53,12,87,79,89,1,57,35,79,74,7,11,28,24,84,24,82
381,16,14,57,59,4,24,17,56,11,36,47,37,82,71,50,91,49,14,53,76
382,91,62,71,81,65,92,82,32,29,8,94,75,17,13,32,46,73,92,31,59
383,63,53,80,18,69,67,9,27,42,82,77,54,74,55,54,40,26,17,35,10
384,4,55,17,67,74,94,35,10,88,82,9,90,24,62,77,28,69,15,64,82
385,28,38,5,38,90,58,57,78,73,4,14,81,83,27,90,22,97,29,54,62
386,17,56,90,85,86,55,15,75,8,84,56,99,27,69,21,50,44,99,4,82
387,32,75,56,37,3,22,35,41,3,57,72,28,99,46,79,42,91,24,50,46
388,89,52,21,79,39,87,5,71,9,94,75,26,71,44,21,55,97,9,97,47
389,81,62,67,23,16,17,81,30,59,92,89,59,61,2,34,8,63,76,16,62
390,90,35,55,59,10,86,4,81,44,32,60,81,83,57,67,79,31,76,83,17
391,41,12,6,83,38,52,79,54,63,62,31,32,59,77,33,64,66,83,37,32
392,61,65,90,58,53,80,4,65,50,4,53,2,50,78,14,5,32,72,75,43
393,37,18,15,22,42,19,8,3,50,95,77,15,74,74,81,6,84,89,78,11
394,71,26,88,97,42,20,1,52,95,34,54,86,38,39,88,85,23,22,40,28
395,8,73,75,2,42,34,38,76,63,1,33,72,79,47,62,74,89,27,73,63
396,19,13,83,71,17,91,86,22,17,8,77,94,97,27,1,56,57,92,50,97
397,74,3,94,15,28,34,3,48,39,28,59,82,73,30,48,57,62,18,20,60
398,68,25,47,13,60,3,34,11,83,81,79,11,14,91,8,27,33,55,38,7
399,90,46,20,72,31,62,11,16,86,29,38,75,36,25,31,22,56,63,11,91
400,70,45,25,37,95,40,16,33,43,37,99,50,56,42,18,38,43,41,56,27
401,99,97,14,77,7,5,36,68,91,27,45,20,11,82,66,28,92,63,44,10
402,35,6,1,42,22,45,65,89,11,38,8,71,71,40,17,46,87,32,80,22
403,86,62,64,8,43,50,34,4,92,65,3,33,2,64,22,47,33,2,52,59
404,36,98,55,5,84,46,32,59,22,61,86,9,3,52,38,96,97,64,60,92
405,69,19,97,97,49,1,33,35,12,20,63,95,35,72,58,24,35,66,19,43
406,2,64,47,82,62,91,60,45,53,28,1,85,37,67,55,38,84,3,49,7
407,77,27,62,26,94,49,62,1,10,54,75,96,59,56,38,60,73,75,68,32
408,53,86,69,55,38,34,48,57,69,51,99,49,81,92,96,19,47,26,50,10
409,72,26,99,1,51,61,49,17,41,57,38,37,44,94,54,45,71,89,85,83
410,40,61,30,4,8,96,46,31,76,67,8,78,18,19,46,71,63,31,25,73
411,32,43,11,18,31,75,23,36,11,97,13,23,15,96,32,19,37,22,88,78
412,56,86,20,21,68,78,99,31,49,39,30,60,46,4,6,55,86,71,65,54
413,76,12,78,52,68,90,40,54,93,10,30,54,91,69,86,10,72,28,7,25
414,79,18,56,56,84,68,99,15,2,95,86,11,96,12,40,67,35,69,60,24
415,55,45,33,36,73,74,58,62,18,31,25,49,22,35,36,74,80,10,80,25
416,98,46,48,63,95,30,11,24,13,53,14,4,98,23,64,53,80,34,71,82
417,8,81,54,72,83,72,65,28,19,45,90,14,60,20,98,1,94,5,34,41
418,38,2,59,30,24,59,84,58,9,76,47,65,58,46,67,32,60,17,60,58
419,51,79,83,6,40,65,41,37,9,92,8,53,42,64,15,6,51,46,56,16
420,85,94,19,24,8,66,41,70,61,8,52,28,84,60,1,99,38,76,92,30
421,20,34,5,3,50,71,6,25,69,81,58,59,62,12,2,34,54,14,66,6
422,45,70,5,74,98,49,61,98,67,60,98,53,36,2,9,48,83,89,71,12
423,59,65,61,92,3,3,93,31,95,59,35,80,99,79,29,52,37,26,56,43
424,72,63,82,86,6,11,54,91,96,71,37,10,85,68,31,91,33,49,26,89
425,7,31,7,3,27,98,35,55,85,3,39,70,54,76,97,61,35,35,83,4
426,37,59,3,7,64,88,79,9,18,25,24,57,97,29,65,80,90,86,11,21
427,85,85,30,86,85,8,77,6,83,3,1,92,56,42,74,11,37,56,41,74
428,12,72,43,60,70,98,39,78,68,43,80,61,81,58,44,68,10,50,48,15
429,66,10,12,90,50,53,57,50,69,23,65,53,14,35,91,18,84,30,45,56
430,57,64,79,86,29,9,96,54,93,43,99,18,1,15,58,68,76,18,49,90
431,83,22,35,77,76,56,25,99,15,81,34,99,75,50,35,6,41,80,68,11
432,76,17,51,56,68,39,45,27,74,55,70,86,13,95,93,36,22,8,45,81
433,81,75,31,95,79,39,4,77,40,60,40,76,70,94,96,31,90,53,48,17
434,11,26,69,94,70,23,22,60,19,36,57,29,83,8,9,98,82,13,1,26
435,66,6,76,69,29,71,77,38,83,6,96,82,17,30,54,49,92,60,99,36
436,47,33,23,55,43,87,6,90,48,63,68,4,95,30,83,43,55,78,48,34
437,50,23,93,1,98,65,63,94,77,24,62,7,82,82,75,26,3,3,73,30
438,44,30,20,65,25,11,17,31,1,45,33,49,5,61,58,26,69,64,90,85
439,10,22,16,36,47,16,99,96,58,2,88,35,74,12,91,8,3,44,96,14
440,6,46,24,69,8,24,59,79,69,71,60,89,21,78,58,88,42,37,80,59
441,65,2,63,34,10,94,56,11,27,63,66,13,90,15,77,72,94,4,4,65
442,73,68,99,53,57,94,87,49,3,19,9,5,95,91,14,75,89,73,18,86
443,94,66,93,51,11,20,87,96,60,60,69,20,19,3,72,92,49,89,87,39
444,76,74,66,52,75,7,48,81,89,19,45,26,15,56,88,67,69,67,26,59
445,12,51,72,68,44,71,61,69,91,31,14,90,91,76,46,15,87,70,62,59
446,23,11,98,67,84,45,18,62,77,7,91,78,30,12,46,43,70,40,88,34
447,22,32,19,15,21,22,88,44,28,16,11,43,33,80,94,31,41,97,98,18
448,8,78,60,19,28,69,33,46,5,12,26,63,22,73,63,14,38,93,29,15
449,20,37,78,7,77,56,23,5,61,68,86,39,98,89,58,58,11,85,69,75
450,65,88,79,64,17,41,11,59,51,81,53,25,97,30,37,20,2,85,42,71
451,56,38,14,95,14,33,4,62,34,65,71,77,38,13,83,52,66,83,46,30
452,63,96,44,38,38,9,43,92,78,66,58,4,46,96,31,28,55,85,14,32
453,80,18,48,84,8,59,6,48,18,3,78,68,48,65,32,60,97,47,61,31
454,71,81,49,38,30,10,97,47,18,30,18,59,96,72,53,98,14,51,95,40
455,29,73,29,73,57,27,71,64,82,98,82,63,56,85,19,16,2,25,27,65
456,13,8,97,88,3,88,30,11,57,90,18,26,32,28,53,62,8,47,65,35
457,31,90,65,89,61,17,50,70,10,89,53,90,79,30,73,56,96,3,22,87
458,78,6,12,22,96,10,31,67,2,53,32,10,21,18,32,71,59,32,75,49
459,46,49,11,58,91,28,10,72,32,66,54,80,82,59,54,99,62,27,84,63
460,12,68,97,72,49,70,95,96,65,71,55,83,85,5,80,71,73,59,36,13
461,40,11,32,91,53,11,44,23,66,10,71,53,81,42,51,97,79,94,16,56
462,81,63,53,85,78,19,19,92,92,61,89,57,36,7,60,2,41,66,41,63
463,42,54,33,50,46,24,16,26,11,23,51,77,41,97,73,94,89,44,81,45
464,33,19,31,55,15,46,81,29,52,96,97,26,79,23,54,87,42,51,55,76
465,11,88,87,93,53,91,1,86,56,6,92,63,30,47,56,61,88,89,61,98
466,93,94,80,57,54,5,53,56,96,75,87,88,30,4,36,50,80,94,15,57
467,83,2,89,41,72,95,12,33,12,21,82,75,25,94,73,58,88,74,91,30
468,16,8,84,3,79,10,99,91,65,38,13,93,94,37,46,37,25,21,58,56
469,61,65,90,23,22,12,44,88,71,38,34,67,35,17,13,20,36,86,55,54
470,25,56,75,38,91,14,55,61,41,11,84,75,32,55,7,1,28,84,49,24
471,71,69,61,85,6,25,48,61,17,86,46,20,29,58,47,40,14,87,82,54
472,11,19,58,90,99,93,1,87,60,28,55,18,59,55,68,54,11,26,63,47
473,85,39,75,15,61,56,61,58,25,1,3,54,97,31,93,83,45,65,72,35
474,36,41,8,49,22,89,10,39,79,84,76,33,2,96,53,38,73,14,73,84
475,7,27,3,3,4,30,61,43,69,96,3,25,85,28,32,88,9,45,27,7
476,91,86,90,53,95,84,68,5,74,21,7,72,26,56,22,24,26,81,52,79
477,85,19,93,86,18,67,24,6,8,83,22,70,18,98,34,34,79,50,93,82
478,19,10,19,28,28,30,72,53,63,37,46,39,85,60,16,9,54,75,8,93
479,39,24,99,88,54,12,83,53,91,11,96,46,72,8,49,1,51,85,5,54
480,26,28,70,97,16,29,80,74,8,59,91,21,40,12,43,76,42,77,47,71
481,22,55,5,13,15,10,98,24,63,5,98,11,77,55,93,71,35,94,69,89
482,78,47,12,29,85,23,42,48,11,80,50,10,19,63,17,26,87,25,70,66
483,75,5,40,24,97,73,38,3,70,54,69,75,25,67,74,86,36,52,12,54
484,71,53,89,28,23,99,41,92,56,29,54,48,53,38,15,69,63,74,76,19
485,29,58,41,67,6,51,49,75,56,38,39,26,11,13,22,68,11,99,33,2
486,70,56,77,32,31,17,49,66,24,77,32,57,77,13,26,33,83,67,38,26
487,41,6,57,48,37,70,40,51,72,64,75,18,66,5,43,91,95,69,45,71
488,46,51,95,95,6,59,50,78,86,89,88,88,70,28,52,67,14,72,44,77
489,96,82,1,40,55,72,95,74,40,1,31,73,65,21,79,50,12,47,83,64
490,46,9,28,53,99,41,25,41,25,70,47,17,80,18,68,2,56,35,3,71
491,99,56,48,3,51,23,7,53,11,1,94,11,51,5,82,54,7,17,92,14
492,27,35,84,85,66,36,72,31,37,37,71,29,51,15,68,75,69,45,2,40
493,8,59,24,83,5,47,44,82,12,50,69,68,64,61,91,81,2,51,62,37
494,55,81,40,60,31,10,18,84,51,23,60,41,37,85,33,43,10,23,85,40
495,55,63,11,7,56,7,46,81,66,25,9,53,65,51,99,33,47,37,49,71
496,72,20,34,18,81,54,32,7,3,74,64,62,17,18,31,48,98,34,66,73
497,77,54,13,45,63,14,97,29,2,90,45,92,91,17,63,58,66,57,44,96
498,42,21,88,9,83,26,56,16,4,8,91,4,62,24,21,95,38,17,37,86
499,88,45,36,15,7,2,50,77,84,68,13,54,95,57,45,2,67,25,39,40
500,69,14,96,73,49,84,47,25,11,70,47,72,74,58,86,94,99,61,56,5
